image_id,cnn_image_path,cnn_repo_relative_path,class_name,class_index,global_lap_num,session,session_lap_num,sponsor_regime,signal_type,hit_number,raw_csv_path,raw_image_exists,s1_time_ms,s1_time_seconds,delta_1_seconds,delta_2_seconds,has_delta_data
lap_0172_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-19/throttle/Lap_1_Throttle hit_1.png,standard_laps,1,172,19,1,old_sponsor,throttle,1,../Data/image-data/session-19/throttle/Lap_1_Throttle hit_1.png,True,28359,28.359,1.3337793350219727,2.538154125213623,True
lap_0172_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_1_Throttle hit_2.png,Data/image-data/session-19/throttle/Lap_1_Throttle hit_2.png,standard_laps,1,172,19,1,old_sponsor,throttle,2,../Data/image-data/session-19/throttle/Lap_1_Throttle hit_2.png,True,28359,28.359,1.3337793350219727,2.538154125213623,True
lap_0173_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_2_Brake hit_1.png,Data/image-data/session-19/brake/Lap_2_Brake hit_1.png,standard_laps,1,173,19,2,old_sponsor,brake,1,../Data/image-data/session-19/brake/Lap_2_Brake hit_1.png,True,28163,28.163,1.0815505981445312,2.5025687217712402,True
lap_0173_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_2_Brake hit_2.png,Data/image-data/session-19/brake/Lap_2_Brake hit_2.png,standard_laps,1,173,19,2,old_sponsor,brake,2,../Data/image-data/session-19/brake/Lap_2_Brake hit_2.png,True,28163,28.163,1.0815505981445312,2.5025687217712402,True
lap_0173_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_2_Throttle hit_1.png,Data/image-data/session-19/throttle/Lap_2_Throttle hit_1.png,standard_laps,1,173,19,2,old_sponsor,throttle,1,../Data/image-data/session-19/throttle/Lap_2_Throttle hit_1.png,True,28163,28.163,1.0815505981445312,2.5025687217712402,True
lap_0173_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_2_Throttle hit_2.png,Data/image-data/session-19/throttle/Lap_2_Throttle hit_2.png,standard_laps,1,173,19,2,old_sponsor,throttle,2,../Data/image-data/session-19/throttle/Lap_2_Throttle hit_2.png,True,28163,28.163,1.0815505981445312,2.5025687217712402,True
lap_0174_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_3_Brake hit_1.png,Data/image-data/session-19/brake/Lap_3_Brake hit_1.png,standard_laps,1,174,19,3,old_sponsor,brake,1,../Data/image-data/session-19/brake/Lap_3_Brake hit_1.png,True,28321,28.321,1.5845818519592285,2.2888429164886475,True
lap_0174_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_3_Brake hit_2.png,Data/image-data/session-19/brake/Lap_3_Brake hit_2.png,standard_laps,1,174,19,3,old_sponsor,brake,2,../Data/image-data/session-19/brake/Lap_3_Brake hit_2.png,True,28321,28.321,1.5845818519592285,2.2888429164886475,True
lap_0174_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_3_Throttle hit_1.png,Data/image-data/session-19/throttle/Lap_3_Throttle hit_1.png,standard_laps,1,174,19,3,old_sponsor,throttle,1,../Data/image-data/session-19/throttle/Lap_3_Throttle hit_1.png,True,28321,28.321,1.5845818519592285,2.2888429164886475,True
lap_0174_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_3_Throttle hit_2.png,Data/image-data/session-19/throttle/Lap_3_Throttle hit_2.png,standard_laps,1,174,19,3,old_sponsor,throttle,2,../Data/image-data/session-19/throttle/Lap_3_Throttle hit_2.png,True,28321,28.321,1.5845818519592285,2.2888429164886475,True
lap_0175_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_4_Brake hit_1.png,Data/image-data/session-19/brake/Lap_4_Brake hit_1.png,sub_standard_laps,2,175,19,4,old_sponsor,brake,1,../Data/image-data/session-19/brake/Lap_4_Brake hit_1.png,True,29145,29.145,1.3701436519622803,3.089341402053833,True
lap_0175_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_4_Brake hit_2.png,Data/image-data/session-19/brake/Lap_4_Brake hit_2.png,sub_standard_laps,2,175,19,4,old_sponsor,brake,2,../Data/image-data/session-19/brake/Lap_4_Brake hit_2.png,True,29145,29.145,1.3701436519622803,3.089341402053833,True
lap_0175_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-19/throttle/Lap_4_Throttle hit_1.png,sub_standard_laps,2,175,19,4,old_sponsor,throttle,1,../Data/image-data/session-19/throttle/Lap_4_Throttle hit_1.png,True,29145,29.145,1.3701436519622803,3.089341402053833,True
lap_0175_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-19/throttle/Lap_4_Throttle hit_2.png,sub_standard_laps,2,175,19,4,old_sponsor,throttle,2,../Data/image-data/session-19/throttle/Lap_4_Throttle hit_2.png,True,29145,29.145,1.3701436519622803,3.089341402053833,True
lap_0176_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_5_Brake hit_1.png,Data/image-data/session-19/brake/Lap_5_Brake hit_1.png,optimal_laps,0,176,19,5,old_sponsor,brake,1,../Data/image-data/session-19/brake/Lap_5_Brake hit_1.png,True,27903,27.903,1.081775426864624,2.4892141819000244,True
lap_0176_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_5_Brake hit_2.png,Data/image-data/session-19/brake/Lap_5_Brake hit_2.png,optimal_laps,0,176,19,5,old_sponsor,brake,2,../Data/image-data/session-19/brake/Lap_5_Brake hit_2.png,True,27903,27.903,1.081775426864624,2.4892141819000244,True
lap_0176_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_5_Throttle hit_1.png,Data/image-data/session-19/throttle/Lap_5_Throttle hit_1.png,optimal_laps,0,176,19,5,old_sponsor,throttle,1,../Data/image-data/session-19/throttle/Lap_5_Throttle hit_1.png,True,27903,27.903,1.081775426864624,2.4892141819000244,True
lap_0176_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_5_Throttle hit_2.png,Data/image-data/session-19/throttle/Lap_5_Throttle hit_2.png,optimal_laps,0,176,19,5,old_sponsor,throttle,2,../Data/image-data/session-19/throttle/Lap_5_Throttle hit_2.png,True,27903,27.903,1.081775426864624,2.4892141819000244,True
lap_0178_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_7_Brake hit_1.png,Data/image-data/session-19/brake/Lap_7_Brake hit_1.png,sub_standard_laps,2,178,19,7,old_sponsor,brake,1,../Data/image-data/session-19/brake/Lap_7_Brake hit_1.png,True,28702,28.702,1.8785593509674072,1.964900016784668,True
lap_0178_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\brake\Lap_7_Brake hit_2.png,Data/image-data/session-19/brake/Lap_7_Brake hit_2.png,sub_standard_laps,2,178,19,7,old_sponsor,brake,2,../Data/image-data/session-19/brake/Lap_7_Brake hit_2.png,True,28702,28.702,1.8785593509674072,1.964900016784668,True
lap_0178_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-19/throttle/Lap_7_Throttle hit_1.png,sub_standard_laps,2,178,19,7,old_sponsor,throttle,1,../Data/image-data/session-19/throttle/Lap_7_Throttle hit_1.png,True,28702,28.702,1.8785593509674072,1.964900016784668,True
lap_0178_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-19\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-19/throttle/Lap_7_Throttle hit_2.png,sub_standard_laps,2,178,19,7,old_sponsor,throttle,2,../Data/image-data/session-19/throttle/Lap_7_Throttle hit_2.png,True,28702,28.702,1.8785593509674072,1.964900016784668,True
lap_0179_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_1_Brake hit_1.png,Data/image-data/session-20/brake/Lap_1_Brake hit_1.png,sub_standard_laps,2,179,20,1,new_sponsor,brake,1,../Data/image-data/session-20/brake/Lap_1_Brake hit_1.png,True,28650,28.65,1.671717882156372,2.6805176734924316,True
lap_0179_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_1_Brake hit_2.png,Data/image-data/session-20/brake/Lap_1_Brake hit_2.png,sub_standard_laps,2,179,20,1,new_sponsor,brake,2,../Data/image-data/session-20/brake/Lap_1_Brake hit_2.png,True,28650,28.65,1.671717882156372,2.6805176734924316,True
lap_0179_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-20/throttle/Lap_1_Throttle hit_1.png,sub_standard_laps,2,179,20,1,new_sponsor,throttle,1,../Data/image-data/session-20/throttle/Lap_1_Throttle hit_1.png,True,28650,28.65,1.671717882156372,2.6805176734924316,True
lap_0179_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_1_Throttle hit_2.png,Data/image-data/session-20/throttle/Lap_1_Throttle hit_2.png,sub_standard_laps,2,179,20,1,new_sponsor,throttle,2,../Data/image-data/session-20/throttle/Lap_1_Throttle hit_2.png,True,28650,28.65,1.671717882156372,2.6805176734924316,True
lap_0180_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_2_Brake hit_1.png,Data/image-data/session-20/brake/Lap_2_Brake hit_1.png,standard_laps,1,180,20,2,new_sponsor,brake,1,../Data/image-data/session-20/brake/Lap_2_Brake hit_1.png,True,28458,28.458,1.3937137126922607,2.2102086544036865,True
lap_0180_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_2_Brake hit_2.png,Data/image-data/session-20/brake/Lap_2_Brake hit_2.png,standard_laps,1,180,20,2,new_sponsor,brake,2,../Data/image-data/session-20/brake/Lap_2_Brake hit_2.png,True,28458,28.458,1.3937137126922607,2.2102086544036865,True
lap_0180_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_2_Throttle hit_1.png,Data/image-data/session-20/throttle/Lap_2_Throttle hit_1.png,standard_laps,1,180,20,2,new_sponsor,throttle,1,../Data/image-data/session-20/throttle/Lap_2_Throttle hit_1.png,True,28458,28.458,1.3937137126922607,2.2102086544036865,True
lap_0180_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_2_Throttle hit_2.png,Data/image-data/session-20/throttle/Lap_2_Throttle hit_2.png,standard_laps,1,180,20,2,new_sponsor,throttle,2,../Data/image-data/session-20/throttle/Lap_2_Throttle hit_2.png,True,28458,28.458,1.3937137126922607,2.2102086544036865,True
lap_0181_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_3_Brake hit_1.png,Data/image-data/session-20/brake/Lap_3_Brake hit_1.png,sub_standard_laps,2,181,20,3,new_sponsor,brake,1,../Data/image-data/session-20/brake/Lap_3_Brake hit_1.png,True,28960,28.96,1.885143518447876,2.715078830718994,True
lap_0181_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_3_Brake hit_2.png,Data/image-data/session-20/brake/Lap_3_Brake hit_2.png,sub_standard_laps,2,181,20,3,new_sponsor,brake,2,../Data/image-data/session-20/brake/Lap_3_Brake hit_2.png,True,28960,28.96,1.885143518447876,2.715078830718994,True
lap_0181_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_3_Throttle hit_1.png,Data/image-data/session-20/throttle/Lap_3_Throttle hit_1.png,sub_standard_laps,2,181,20,3,new_sponsor,throttle,1,../Data/image-data/session-20/throttle/Lap_3_Throttle hit_1.png,True,28960,28.96,1.885143518447876,2.715078830718994,True
lap_0181_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_3_Throttle hit_2.png,Data/image-data/session-20/throttle/Lap_3_Throttle hit_2.png,sub_standard_laps,2,181,20,3,new_sponsor,throttle,2,../Data/image-data/session-20/throttle/Lap_3_Throttle hit_2.png,True,28960,28.96,1.885143518447876,2.715078830718994,True
lap_0182_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_4_Brake hit_1.png,Data/image-data/session-20/brake/Lap_4_Brake hit_1.png,standard_laps,1,182,20,4,new_sponsor,brake,1,../Data/image-data/session-20/brake/Lap_4_Brake hit_1.png,True,28357,28.357,1.4554038047790527,2.6404166221618652,True
lap_0182_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_4_Brake hit_2.png,Data/image-data/session-20/brake/Lap_4_Brake hit_2.png,standard_laps,1,182,20,4,new_sponsor,brake,2,../Data/image-data/session-20/brake/Lap_4_Brake hit_2.png,True,28357,28.357,1.4554038047790527,2.6404166221618652,True
lap_0182_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-20/throttle/Lap_4_Throttle hit_1.png,standard_laps,1,182,20,4,new_sponsor,throttle,1,../Data/image-data/session-20/throttle/Lap_4_Throttle hit_1.png,True,28357,28.357,1.4554038047790527,2.6404166221618652,True
lap_0182_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-20/throttle/Lap_4_Throttle hit_2.png,standard_laps,1,182,20,4,new_sponsor,throttle,2,../Data/image-data/session-20/throttle/Lap_4_Throttle hit_2.png,True,28357,28.357,1.4554038047790527,2.6404166221618652,True
lap_0183_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_5_Brake hit_1.png,Data/image-data/session-20/brake/Lap_5_Brake hit_1.png,optimal_laps,0,183,20,5,new_sponsor,brake,1,../Data/image-data/session-20/brake/Lap_5_Brake hit_1.png,True,27951,27.951,1.3324203491210938,2.427729368209839,True
lap_0183_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_5_Brake hit_2.png,Data/image-data/session-20/brake/Lap_5_Brake hit_2.png,optimal_laps,0,183,20,5,new_sponsor,brake,2,../Data/image-data/session-20/brake/Lap_5_Brake hit_2.png,True,27951,27.951,1.3324203491210938,2.427729368209839,True
lap_0183_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_5_Throttle hit_1.png,Data/image-data/session-20/throttle/Lap_5_Throttle hit_1.png,optimal_laps,0,183,20,5,new_sponsor,throttle,1,../Data/image-data/session-20/throttle/Lap_5_Throttle hit_1.png,True,27951,27.951,1.3324203491210938,2.427729368209839,True
lap_0183_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_5_Throttle hit_2.png,Data/image-data/session-20/throttle/Lap_5_Throttle hit_2.png,optimal_laps,0,183,20,5,new_sponsor,throttle,2,../Data/image-data/session-20/throttle/Lap_5_Throttle hit_2.png,True,27951,27.951,1.3324203491210938,2.427729368209839,True
lap_0184_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_6_Brake hit_1.png,Data/image-data/session-20/brake/Lap_6_Brake hit_1.png,optimal_laps,0,184,20,6,new_sponsor,brake,1,../Data/image-data/session-20/brake/Lap_6_Brake hit_1.png,True,27825,27.825,1.2578248977661133,2.6757559776306152,True
lap_0184_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_6_Brake hit_2.png,Data/image-data/session-20/brake/Lap_6_Brake hit_2.png,optimal_laps,0,184,20,6,new_sponsor,brake,2,../Data/image-data/session-20/brake/Lap_6_Brake hit_2.png,True,27825,27.825,1.2578248977661133,2.6757559776306152,True
lap_0184_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-20/throttle/Lap_6_Throttle hit_1.png,optimal_laps,0,184,20,6,new_sponsor,throttle,1,../Data/image-data/session-20/throttle/Lap_6_Throttle hit_1.png,True,27825,27.825,1.2578248977661133,2.6757559776306152,True
lap_0184_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-20/throttle/Lap_6_Throttle hit_2.png,optimal_laps,0,184,20,6,new_sponsor,throttle,2,../Data/image-data/session-20/throttle/Lap_6_Throttle hit_2.png,True,27825,27.825,1.2578248977661133,2.6757559776306152,True
lap_0185_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_7_Brake hit_1.png,Data/image-data/session-20/brake/Lap_7_Brake hit_1.png,optimal_laps,0,185,20,7,new_sponsor,brake,1,../Data/image-data/session-20/brake/Lap_7_Brake hit_1.png,True,28007,28.007,1.145526647567749,2.372652769088745,True
lap_0185_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_7_Brake hit_2.png,Data/image-data/session-20/brake/Lap_7_Brake hit_2.png,optimal_laps,0,185,20,7,new_sponsor,brake,2,../Data/image-data/session-20/brake/Lap_7_Brake hit_2.png,True,28007,28.007,1.145526647567749,2.372652769088745,True
lap_0185_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-20/throttle/Lap_7_Throttle hit_1.png,optimal_laps,0,185,20,7,new_sponsor,throttle,1,../Data/image-data/session-20/throttle/Lap_7_Throttle hit_1.png,True,28007,28.007,1.145526647567749,2.372652769088745,True
lap_0185_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-20/throttle/Lap_7_Throttle hit_2.png,optimal_laps,0,185,20,7,new_sponsor,throttle,2,../Data/image-data/session-20/throttle/Lap_7_Throttle hit_2.png,True,28007,28.007,1.145526647567749,2.372652769088745,True
lap_0186_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-20\brake\Lap_8_Brake hit_1.png,Data/image-data/session-20/brake/Lap_8_Brake hit_1.png,standard_laps,1,186,20,8,new_sponsor,brake,1,../Data/image-data/session-20/brake/Lap_8_Brake hit_1.png,True,28225,28.225,1.1306612491607666,2.4808003902435303,True
