image_id,cnn_image_path,cnn_repo_relative_path,class_name,class_index,global_lap_num,session,session_lap_num,signal_type,hit_number,raw_csv_path,raw_image_path,raw_repo_relative_path,raw_image_exists,s1_time_ms,s1_time_seconds,incident,delta_1_seconds,delta_2_seconds,associated_delta_seconds,has_delta_data,split
lap_0119_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0119_brake_02.png,Data/cnn-classes/standard_laps/lap_0119_brake_02.png,standard_laps,1,119,13,5,brake,2,../Data/image-data/session-13/brake/Lap_5_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-13\brake\Lap_5_Brake hit_2.png,Data/image-data/session-13/brake/Lap_5_Brake hit_2.png,True,28150,28.15,none,1.1936335563659668,2.2159438133239746,2.2159438133239746,True,train
lap_0119_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0119_throttle_01.png,Data/cnn-classes/standard_laps/lap_0119_throttle_01.png,standard_laps,1,119,13,5,throttle,1,../Data/image-data/session-13/throttle/Lap_5_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-13\throttle\Lap_5_Throttle hit_1.png,Data/image-data/session-13/throttle/Lap_5_Throttle hit_1.png,True,28150,28.15,none,1.1936335563659668,2.2159438133239746,1.1936335563659668,True,train
lap_0119_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0119_throttle_02.png,Data/cnn-classes/standard_laps/lap_0119_throttle_02.png,standard_laps,1,119,13,5,throttle,2,../Data/image-data/session-13/throttle/Lap_5_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-13\throttle\Lap_5_Throttle hit_2.png,Data/image-data/session-13/throttle/Lap_5_Throttle hit_2.png,True,28150,28.15,none,1.1936335563659668,2.2159438133239746,2.2159438133239746,True,train
lap_0121_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0121_brake_01.png,Data/cnn-classes/standard_laps/lap_0121_brake_01.png,standard_laps,1,121,14,1,brake,1,../Data/image-data/session-14/brake/Lap_1_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_1_Brake hit_1.png,Data/image-data/session-14/brake/Lap_1_Brake hit_1.png,True,28393,28.393,none,1.576850175857544,2.273770332336426,1.576850175857544,True,test
lap_0121_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0121_brake_02.png,Data/cnn-classes/standard_laps/lap_0121_brake_02.png,standard_laps,1,121,14,1,brake,2,../Data/image-data/session-14/brake/Lap_1_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_1_Brake hit_2.png,Data/image-data/session-14/brake/Lap_1_Brake hit_2.png,True,28393,28.393,none,1.576850175857544,2.273770332336426,2.273770332336426,True,test
lap_0121_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0121_throttle_01.png,Data/cnn-classes/standard_laps/lap_0121_throttle_01.png,standard_laps,1,121,14,1,throttle,1,../Data/image-data/session-14/throttle/Lap_1_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-14/throttle/Lap_1_Throttle hit_1.png,True,28393,28.393,none,1.576850175857544,2.273770332336426,1.576850175857544,True,test
lap_0121_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0121_throttle_02.png,Data/cnn-classes/standard_laps/lap_0121_throttle_02.png,standard_laps,1,121,14,1,throttle,2,../Data/image-data/session-14/throttle/Lap_1_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_1_Throttle hit_2.png,Data/image-data/session-14/throttle/Lap_1_Throttle hit_2.png,True,28393,28.393,none,1.576850175857544,2.273770332336426,2.273770332336426,True,test
lap_0122_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0122_brake_01.png,Data/cnn-classes/optimal_laps/lap_0122_brake_01.png,optimal_laps,0,122,14,2,brake,1,../Data/image-data/session-14/brake/Lap_2_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_2_Brake hit_1.png,Data/image-data/session-14/brake/Lap_2_Brake hit_1.png,True,27850,27.85,none,1.14101243019104,2.1484947204589844,1.14101243019104,True,test
lap_0122_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0122_brake_02.png,Data/cnn-classes/optimal_laps/lap_0122_brake_02.png,optimal_laps,0,122,14,2,brake,2,../Data/image-data/session-14/brake/Lap_2_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_2_Brake hit_2.png,Data/image-data/session-14/brake/Lap_2_Brake hit_2.png,True,27850,27.85,none,1.14101243019104,2.1484947204589844,2.1484947204589844,True,test
lap_0122_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0122_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0122_throttle_01.png,optimal_laps,0,122,14,2,throttle,1,../Data/image-data/session-14/throttle/Lap_2_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_2_Throttle hit_1.png,Data/image-data/session-14/throttle/Lap_2_Throttle hit_1.png,True,27850,27.85,none,1.14101243019104,2.1484947204589844,1.14101243019104,True,test
lap_0122_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0122_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0122_throttle_02.png,optimal_laps,0,122,14,2,throttle,2,../Data/image-data/session-14/throttle/Lap_2_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_2_Throttle hit_2.png,Data/image-data/session-14/throttle/Lap_2_Throttle hit_2.png,True,27850,27.85,none,1.14101243019104,2.1484947204589844,2.1484947204589844,True,test
lap_0125_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0125_brake_01.png,Data/cnn-classes/standard_laps/lap_0125_brake_01.png,standard_laps,1,125,14,5,brake,1,../Data/image-data/session-14/brake/Lap_5_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_5_Brake hit_1.png,Data/image-data/session-14/brake/Lap_5_Brake hit_1.png,True,28146,28.146,none,1.3300001621246338,2.503305435180664,1.3300001621246338,True,test
lap_0125_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0125_brake_02.png,Data/cnn-classes/standard_laps/lap_0125_brake_02.png,standard_laps,1,125,14,5,brake,2,../Data/image-data/session-14/brake/Lap_5_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_5_Brake hit_2.png,Data/image-data/session-14/brake/Lap_5_Brake hit_2.png,True,28146,28.146,none,1.3300001621246338,2.503305435180664,2.503305435180664,True,test
lap_0125_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0125_throttle_01.png,Data/cnn-classes/standard_laps/lap_0125_throttle_01.png,standard_laps,1,125,14,5,throttle,1,../Data/image-data/session-14/throttle/Lap_5_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_5_Throttle hit_1.png,Data/image-data/session-14/throttle/Lap_5_Throttle hit_1.png,True,28146,28.146,none,1.3300001621246338,2.503305435180664,1.3300001621246338,True,test
lap_0125_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0125_throttle_02.png,Data/cnn-classes/standard_laps/lap_0125_throttle_02.png,standard_laps,1,125,14,5,throttle,2,../Data/image-data/session-14/throttle/Lap_5_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_5_Throttle hit_2.png,Data/image-data/session-14/throttle/Lap_5_Throttle hit_2.png,True,28146,28.146,none,1.3300001621246338,2.503305435180664,2.503305435180664,True,test
lap_0126_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0126_brake_01.png,Data/cnn-classes/optimal_laps/lap_0126_brake_01.png,optimal_laps,0,126,14,6,brake,1,../Data/image-data/session-14/brake/Lap_6_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_6_Brake hit_1.png,Data/image-data/session-14/brake/Lap_6_Brake hit_1.png,True,27910,27.91,none,1.1693177223205566,2.464219331741333,1.1693177223205566,True,test
lap_0126_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0126_brake_02.png,Data/cnn-classes/optimal_laps/lap_0126_brake_02.png,optimal_laps,0,126,14,6,brake,2,../Data/image-data/session-14/brake/Lap_6_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_6_Brake hit_2.png,Data/image-data/session-14/brake/Lap_6_Brake hit_2.png,True,27910,27.91,none,1.1693177223205566,2.464219331741333,2.464219331741333,True,test
lap_0126_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0126_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0126_throttle_01.png,optimal_laps,0,126,14,6,throttle,1,../Data/image-data/session-14/throttle/Lap_6_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-14/throttle/Lap_6_Throttle hit_1.png,True,27910,27.91,none,1.1693177223205566,2.464219331741333,1.1693177223205566,True,test
lap_0126_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0126_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0126_throttle_02.png,optimal_laps,0,126,14,6,throttle,2,../Data/image-data/session-14/throttle/Lap_6_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-14/throttle/Lap_6_Throttle hit_2.png,True,27910,27.91,none,1.1693177223205566,2.464219331741333,2.464219331741333,True,test
lap_0127_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0127_brake_01.png,Data/cnn-classes/optimal_laps/lap_0127_brake_01.png,optimal_laps,0,127,14,7,brake,1,../Data/image-data/session-14/brake/Lap_7_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_7_Brake hit_1.png,Data/image-data/session-14/brake/Lap_7_Brake hit_1.png,True,28069,28.069,none,1.1325936317443848,1.8859882354736328,1.1325936317443848,True,test
lap_0127_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0127_brake_02.png,Data/cnn-classes/optimal_laps/lap_0127_brake_02.png,optimal_laps,0,127,14,7,brake,2,../Data/image-data/session-14/brake/Lap_7_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_7_Brake hit_2.png,Data/image-data/session-14/brake/Lap_7_Brake hit_2.png,True,28069,28.069,none,1.1325936317443848,1.8859882354736328,1.8859882354736328,True,test
lap_0127_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0127_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0127_throttle_01.png,optimal_laps,0,127,14,7,throttle,1,../Data/image-data/session-14/throttle/Lap_7_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-14/throttle/Lap_7_Throttle hit_1.png,True,28069,28.069,none,1.1325936317443848,1.8859882354736328,1.1325936317443848,True,test
lap_0127_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0127_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0127_throttle_02.png,optimal_laps,0,127,14,7,throttle,2,../Data/image-data/session-14/throttle/Lap_7_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-14/throttle/Lap_7_Throttle hit_2.png,True,28069,28.069,none,1.1325936317443848,1.8859882354736328,1.8859882354736328,True,test
lap_0128_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0128_brake_01.png,Data/cnn-classes/optimal_laps/lap_0128_brake_01.png,optimal_laps,0,128,14,8,brake,1,../Data/image-data/session-14/brake/Lap_8_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_8_Brake hit_1.png,Data/image-data/session-14/brake/Lap_8_Brake hit_1.png,True,27703,27.703,none,0.8788406848907471,2.425179243087769,0.8788406848907471,True,test
lap_0128_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0128_brake_02.png,Data/cnn-classes/optimal_laps/lap_0128_brake_02.png,optimal_laps,0,128,14,8,brake,2,../Data/image-data/session-14/brake/Lap_8_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_8_Brake hit_2.png,Data/image-data/session-14/brake/Lap_8_Brake hit_2.png,True,27703,27.703,none,0.8788406848907471,2.425179243087769,2.425179243087769,True,test
lap_0128_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0128_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0128_throttle_01.png,optimal_laps,0,128,14,8,throttle,1,../Data/image-data/session-14/throttle/Lap_8_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_8_Throttle hit_1.png,Data/image-data/session-14/throttle/Lap_8_Throttle hit_1.png,True,27703,27.703,none,0.8788406848907471,2.425179243087769,0.8788406848907471,True,test
lap_0128_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0128_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0128_throttle_02.png,optimal_laps,0,128,14,8,throttle,2,../Data/image-data/session-14/throttle/Lap_8_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_8_Throttle hit_2.png,Data/image-data/session-14/throttle/Lap_8_Throttle hit_2.png,True,27703,27.703,none,0.8788406848907471,2.425179243087769,2.425179243087769,True,test
lap_0130_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0130_brake_01.png,Data/cnn-classes/optimal_laps/lap_0130_brake_01.png,optimal_laps,0,130,14,10,brake,1,../Data/image-data/session-14/brake/Lap_10_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_10_Brake hit_1.png,Data/image-data/session-14/brake/Lap_10_Brake hit_1.png,True,28125,28.125,none,1.56168532371521,2.451832771301269,1.56168532371521,True,test
lap_0130_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0130_brake_02.png,Data/cnn-classes/optimal_laps/lap_0130_brake_02.png,optimal_laps,0,130,14,10,brake,2,../Data/image-data/session-14/brake/Lap_10_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\brake\Lap_10_Brake hit_2.png,Data/image-data/session-14/brake/Lap_10_Brake hit_2.png,True,28125,28.125,none,1.56168532371521,2.451832771301269,2.451832771301269,True,test
lap_0130_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0130_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0130_throttle_01.png,optimal_laps,0,130,14,10,throttle,1,../Data/image-data/session-14/throttle/Lap_10_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_10_Throttle hit_1.png,Data/image-data/session-14/throttle/Lap_10_Throttle hit_1.png,True,28125,28.125,none,1.56168532371521,2.451832771301269,1.56168532371521,True,test
lap_0130_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0130_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0130_throttle_02.png,optimal_laps,0,130,14,10,throttle,2,../Data/image-data/session-14/throttle/Lap_10_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-14\throttle\Lap_10_Throttle hit_2.png,Data/image-data/session-14/throttle/Lap_10_Throttle hit_2.png,True,28125,28.125,none,1.56168532371521,2.451832771301269,2.451832771301269,True,test
lap_0131_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0131_brake_01.png,Data/cnn-classes/optimal_laps/lap_0131_brake_01.png,optimal_laps,0,131,15,1,brake,1,../Data/image-data/session-15/brake/Lap_1_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-15\brake\Lap_1_Brake hit_1.png,Data/image-data/session-15/brake/Lap_1_Brake hit_1.png,True,27978,27.978,none,1.3793318271636963,2.173051357269287,1.3793318271636963,True,train
lap_0131_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0131_brake_02.png,Data/cnn-classes/optimal_laps/lap_0131_brake_02.png,optimal_laps,0,131,15,1,brake,2,../Data/image-data/session-15/brake/Lap_1_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-15\brake\Lap_1_Brake hit_2.png,Data/image-data/session-15/brake/Lap_1_Brake hit_2.png,True,27978,27.978,none,1.3793318271636963,2.173051357269287,2.173051357269287,True,train
lap_0131_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0131_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0131_throttle_01.png,optimal_laps,0,131,15,1,throttle,1,../Data/image-data/session-15/throttle/Lap_1_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-15\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-15/throttle/Lap_1_Throttle hit_1.png,True,27978,27.978,none,1.3793318271636963,2.173051357269287,1.3793318271636963,True,train
